Gauss_enx_004.csv,0.04,0.06,0.792813579248
Gauss_enx_004.csv,0.04,0.07,0.781241955625
Gauss_enx_004.csv,0.04,0.08,0.78088087823
Gauss_enx_004.csv,0.04,0.09,0.78083480313
Gauss_enx_004.csv,0.04,0.1,0.786871069769
Gauss_enx_004.csv,0.05,0.01,0.812050307451
Gauss_enx_004.csv,0.05,0.02,0.805125645202
Gauss_enx_004.csv,0.05,0.03,0.792688100866
Gauss_enx_004.csv,0.05,0.04,0.795475318662
Gauss_enx_004.csv,0.05,0.05,0.789670076692
Gauss_enx_004.csv,0.05,0.06,0.791243827815
Gauss_enx_004.csv,0.05,0.07,0.790146785747
Gauss_enx_004.csv,0.05,0.08,0.810901030054
Gauss_enx_004.csv,0.05,0.09,0.808925485691
Gauss_enx_004.csv,0.05,0.1,0.813504816141
Gauss_enx_004.csv,0.06,0.01,0.820634111175
Gauss_enx_004.csv,0.06,0.02,0.805544689043
Gauss_enx_004.csv,0.06,0.03,0.798300215508
Gauss_enx_004.csv,0.06,0.04,0.808735785897
Gauss_enx_004.csv,0.06,0.05,0.797425553075
Gauss_enx_004.csv,0.06,0.06,0.808040830656
Gauss_enx_004.csv,0.06,0.07,0.809634080862
Gauss_enx_004.csv,0.06,0.08,0.808929562073
Gauss_enx_004.csv,0.06,0.09,0.797778291885
Gauss_enx_004.csv,0.06,0.1,0.810770110308
Gauss_enx_004.csv,0.07,0.01,0.822901775392
Gauss_enx_004.csv,0.07,0.02,0.811991984758
Gauss_enx_004.csv,0.07,0.03,0.808389584809
Gauss_enx_004.csv,0.07,0.04,0.812798849655
Gauss_enx_004.csv,0.07,0.05,0.806250068801
Gauss_enx_004.csv,0.07,0.06,0.811908156654
Gauss_enx_004.csv,0.07,0.07,0.820383239464
Gauss_enx_004.csv,0.07,0.08,0.822323022644
Gauss_enx_004.csv,0.07,0.09,0.816286564347
Gauss_enx_004.csv,0.07,0.1,0.819636298174
Gauss_enx_004.csv,0.08,0.01,0.836221048333
Gauss_enx_004.csv,0.08,0.02,0.819830627004
Gauss_enx_004.csv,0.08,0.03,0.818925986052
Gauss_enx_004.csv,0.08,0.04,0.820812581372
Gauss_enx_004.csv,0.08,0.05,0.815644480128
Gauss_enx_004.csv,0.08,0.06,0.803961885956
Gauss_enx_004.csv,0.08,0.07,0.801021244641
Gauss_enx_004.csv,0.08,0.08,0.802129416498
Gauss_enx_004.csv,0.08,0.09,0.827091702792
Gauss_enx_004.csv,0.08,0.1,0.83226931716
Gauss_enx_004.csv,0.09,0.01,0.835990271849
Gauss_enx_004.csv,0.09,0.02,0.821424535505
Gauss_enx_004.csv,0.09,0.03,0.824238877304
Gauss_enx_004.csv,0.09,0.04,0.845162034203
Gauss_enx_004.csv,0.09,0.05,0.83562223389
Gauss_enx_004.csv,0.09,0.06,0.836597282294
Gauss_enx_004.csv,0.09,0.07,0.836008447842
Gauss_enx_004.csv,0.09,0.08,0.830861324466
Gauss_enx_004.csv,0.09,0.09,0.823826775808
Gauss_enx_004.csv,0.09,0.1,0.811318977845
Gauss_enx_004.csv,0.1,0.01,0.865108334163
Gauss_enx_004.csv,0.1,0.02,0.83049795136
Gauss_enx_004.csv,0.1,0.03,0.824988260171
Gauss_enx_004.csv,0.1,0.04,0.837986866959
Gauss_enx_004.csv,0.1,0.05,0.835242760102
Gauss_enx_004.csv,0.1,0.06,0.823311954159
Gauss_enx_004.csv,0.1,0.07,0.816084515093
Gauss_enx_004.csv,0.1,0.08,0.811066472981
Gauss_enx_004.csv,0.1,0.09,0.818935399472
Gauss_enx_004.csv,0.1,0.1,0.829178666991
Gauss_enx_004.csv,0.11,0.01,0.841742768544
Gauss_enx_004.csv,0.11,0.02,0.822533264274
Gauss_enx_004.csv,0.11,0.03,0.82633753032
Gauss_enx_004.csv,0.11,0.04,0.847674681564
Gauss_enx_004.csv,0.11,0.05,0.838445166458
Gauss_enx_004.csv,0.11,0.06,0.829263204191
Gauss_enx_004.csv,0.11,0.07,0.834829720426
Gauss_enx_004.csv,0.11,0.08,0.84015270367
Gauss_enx_004.csv,0.11,0.09,0.832794234862
Gauss_enx_004.csv,0.11,0.1,0.82406245455
Gauss_enx_004.csv,0.12,0.01,0.848600602322
Gauss_enx_004.csv,0.12,0.02,0.83240719219
Gauss_enx_004.csv,0.12,0.03,0.830161710569
Gauss_enx_004.csv,0.12,0.04,0.842629222508
Gauss_enx_004.csv,0.12,0.05,0.833307462485
Gauss_enx_004.csv,0.12,0.06,0.831821525033
Gauss_enx_004.csv,0.12,0.07,0.834544223054
Gauss_enx_004.csv,0.12,0.08,0.830562800656
Gauss_enx_004.csv,0.12,0.09,0.839279320756
Gauss_enx_004.csv,0.12,0.1,0.832307652744
Gauss_enx_004.csv,0.13,0.01,0.859155847084
Gauss_enx_004.csv,0.13,0.02,0.820349361347
Gauss_enx_004.csv,0.13,0.03,0.825195254342
Gauss_enx_004.csv,0.13,0.04,0.841564732221
Gauss_enx_004.csv,0.13,0.05,0.848153474514
Gauss_enx_004.csv,0.13,0.06,0.839702512547
Gauss_enx_004.csv,0.13,0.07,0.843003815837
Gauss_enx_004.csv,0.13,0.08,0.840530786631
Gauss_enx_004.csv,0.13,0.09,0.839266359049
Gauss_enx_004.csv,0.13,0.1,0.854937820916
Gauss_enx_004.csv,0.14,0.01,0.856790206405
Gauss_enx_004.csv,0.14,0.02,0.824348785157
Gauss_enx_004.csv,0.14,0.03,0.830278778464
Gauss_enx_004.csv,0.14,0.04,0.825467223016
Gauss_enx_004.csv,0.14,0.05,0.84180554727
Gauss_enx_004.csv,0.14,0.06,0.843115559936
Gauss_enx_004.csv,0.14,0.07,0.857839390439
Gauss_enx_004.csv,0.14,0.08,0.839195577948
Gauss_enx_004.csv,0.14,0.09,0.848460727866
Gauss_enx_004.csv,0.14,0.1,0.856781142301
Gauss_enx_004.csv,0.15,0.01,0.867422702751
Gauss_enx_004.csv,0.15,0.02,0.842524365161
Gauss_enx_004.csv,0.15,0.03,0.850996110229
Gauss_enx_004.csv,0.15,0.04,0.869818169822
Gauss_enx_004.csv,0.15,0.05,0.869694001422
Gauss_enx_004.csv,0.15,0.06,0.874027115098
Gauss_enx_004.csv,0.15,0.07,0.87446580341
Gauss_enx_004.csv,0.15,0.08,0.875359677572
Gauss_enx_004.csv,0.15,0.09,0.871461342865
Gauss_enx_004.csv,0.15,0.1,0.877333711187
Gauss_enx_004.csv,0.16,0.01,0.851325316971
Gauss_enx_004.csv,0.16,0.02,0.833295004315
Gauss_enx_004.csv,0.16,0.03,0.838046649037
Gauss_enx_004.csv,0.16,0.04,0.844819295392
Gauss_enx_004.csv,0.16,0.05,0.84779031114
Gauss_enx_004.csv,0.16,0.06,0.853812421387
Gauss_enx_004.csv,0.16,0.07,0.870910338202
Gauss_enx_004.csv,0.16,0.08,0.866084079225
Gauss_enx_004.csv,0.16,0.09,0.854237195383
Gauss_enx_004.csv,0.16,0.1,0.853707895819
Gauss_enx_004.csv,0.17,0.01,0.878370632938
Gauss_enx_004.csv,0.17,0.02,0.848327533045
Gauss_enx_004.csv,0.17,0.03,0.853312235903
Gauss_enx_004.csv,0.17,0.04,0.861345792763
Gauss_enx_004.csv,0.17,0.05,0.853405423712
Gauss_enx_004.csv,0.17,0.06,0.859983052549
Gauss_enx_004.csv,0.17,0.07,0.856974027762
Gauss_enx_004.csv,0.17,0.08,0.844409720678
Gauss_enx_004.csv,0.17,0.09,0.838433406084
Gauss_enx_004.csv,0.17,0.1,0.838387116839
Gauss_enx_004.csv,0.18,0.01,0.870832612595
Gauss_enx_004.csv,0.18,0.02,0.844114989399
Gauss_enx_004.csv,0.18,0.03,0.847228687452
Gauss_enx_004.csv,0.18,0.04,0.867571386316
Gauss_enx_004.csv,0.18,0.05,0.857569166294
Gauss_enx_004.csv,0.18,0.06,0.861537893453
Gauss_enx_004.csv,0.18,0.07,0.860826893361
Gauss_enx_004.csv,0.18,0.08,0.851113025887
Gauss_enx_004.csv,0.18,0.09,0.843641052331
Gauss_enx_004.csv,0.18,0.1,0.868357818513
Gauss_enx_004.csv,0.19,0.01,0.881247843346
Gauss_enx_004.csv,0.19,0.02,0.845468960832
Gauss_enx_004.csv,0.19,0.03,0.849771699136
Gauss_enx_004.csv,0.19,0.04,0.867329905055
Gauss_enx_004.csv,0.19,0.05,0.865038037877
Gauss_enx_004.csv,0.19,0.06,0.861267166084
Gauss_enx_004.csv,0.19,0.07,0.847755978076
Gauss_enx_004.csv,0.19,0.08,0.845099977871
Gauss_enx_004.csv,0.19,0.09,0.850002986032
Gauss_enx_004.csv,0.19,0.1,0.864266330814
Gauss_enx_004.csv,0.2,0.01,0.874685810981
Gauss_enx_004.csv,0.2,0.02,0.844632100436
Gauss_enx_004.csv,0.2,0.03,0.858543691507
Gauss_enx_004.csv,0.2,0.04,0.865784695481
Gauss_enx_004.csv,0.2,0.05,0.872962559545
Gauss_enx_004.csv,0.2,0.06,0.878536024747
Gauss_enx_004.csv,0.2,0.07,0.876890639907
Gauss_enx_004.csv,0.2,0.08,0.87077576623
Gauss_enx_004.csv,0.2,0.09,0.885105968328
Gauss_enx_004.csv,0.2,0.1,0.884434284819
