Diagonal_001.csv,6e-05,0.07,0.801664919527
Diagonal_001.csv,6e-05,0.08,0.803523382621
Diagonal_001.csv,6e-05,0.09,0.814308840638
Diagonal_001.csv,6e-05,0.1,0.821662865563
Diagonal_001.csv,7e-05,0.01,0.776857830571
Diagonal_001.csv,7e-05,0.02,0.784479075765
Diagonal_001.csv,7e-05,0.03,0.764761342755
Diagonal_001.csv,7e-05,0.04,0.787530001578
Diagonal_001.csv,7e-05,0.05,0.784039541632
Diagonal_001.csv,7e-05,0.06,0.796397824045
Diagonal_001.csv,7e-05,0.07,0.789664380064
Diagonal_001.csv,7e-05,0.08,0.800711795558
Diagonal_001.csv,7e-05,0.09,0.800305954235
Diagonal_001.csv,7e-05,0.1,0.824296405165
Diagonal_001.csv,8e-05,0.01,0.781591400596
Diagonal_001.csv,8e-05,0.02,0.786028131331
Diagonal_001.csv,8e-05,0.03,0.794009522815
Diagonal_001.csv,8e-05,0.04,0.819770459125
Diagonal_001.csv,8e-05,0.05,0.803101592687
Diagonal_001.csv,8e-05,0.06,0.806309685598
Diagonal_001.csv,8e-05,0.07,0.807575279023
Diagonal_001.csv,8e-05,0.08,0.809915019954
Diagonal_001.csv,8e-05,0.09,0.811311815952
Diagonal_001.csv,8e-05,0.1,0.827035979295
Diagonal_001.csv,9e-05,0.01,0.776901913159
Diagonal_001.csv,9e-05,0.02,0.786775389975
Diagonal_001.csv,9e-05,0.03,0.791386574442
Diagonal_001.csv,9e-05,0.04,0.804153892248
Diagonal_001.csv,9e-05,0.05,0.786730281048
Diagonal_001.csv,9e-05,0.06,0.813593512567
Diagonal_001.csv,9e-05,0.07,0.810083048822
Diagonal_001.csv,9e-05,0.08,0.812674782284
Diagonal_001.csv,9e-05,0.09,0.809246756543
Diagonal_001.csv,9e-05,0.1,0.834138130781
Diagonal_001.csv,0.0001,0.01,0.78611492338
Diagonal_001.csv,0.0001,0.02,0.79362585734
Diagonal_001.csv,0.0001,0.03,0.804369822272
Diagonal_001.csv,0.0001,0.04,0.822770633174
Diagonal_001.csv,0.0001,0.05,0.809947178052
Diagonal_001.csv,0.0001,0.06,0.808190806766
Diagonal_001.csv,0.0001,0.07,0.803876377171
Diagonal_001.csv,0.0001,0.08,0.809383280899
Diagonal_001.csv,0.0001,0.09,0.812478362083
Diagonal_001.csv,0.0001,0.1,0.844971410831
Diagonal_001.csv,0.0005,0.01,0.820184692722
Diagonal_001.csv,0.0005,0.02,0.837048557599
Diagonal_001.csv,0.0005,0.03,0.834062635415
Diagonal_001.csv,0.0005,0.04,0.833801450975
Diagonal_001.csv,0.0005,0.05,0.83378905606
Diagonal_001.csv,0.0005,0.06,0.84302935787
Diagonal_001.csv,0.0005,0.07,0.846533820548
Diagonal_001.csv,0.0005,0.08,0.85445163638
Diagonal_001.csv,0.0005,0.09,0.861228346914
Diagonal_001.csv,0.0005,0.1,0.869572724912
Diagonal_001.csv,0.001,0.01,0.845760911244
Diagonal_001.csv,0.001,0.02,0.864991907838
Diagonal_001.csv,0.001,0.03,0.850098527207
Diagonal_001.csv,0.001,0.04,0.853986855992
Diagonal_001.csv,0.001,0.05,0.865864283541
Diagonal_001.csv,0.001,0.06,0.863875807855
Diagonal_001.csv,0.001,0.07,0.862805007079
Diagonal_001.csv,0.001,0.08,0.872820676838
Diagonal_001.csv,0.001,0.09,0.883933121965
Diagonal_001.csv,0.001,0.1,0.903489249947
Diagonal_001.csv,0.0015,0.01,0.855980405372
Diagonal_001.csv,0.0015,0.02,0.870872996866
Diagonal_001.csv,0.0015,0.03,0.857440734292
Diagonal_001.csv,0.0015,0.04,0.860865656624
Diagonal_001.csv,0.0015,0.05,0.861690253152
Diagonal_001.csv,0.0015,0.06,0.879325967565
Diagonal_001.csv,0.0015,0.07,0.872329554927
Diagonal_001.csv,0.0015,0.08,0.878930263965
Diagonal_001.csv,0.0015,0.09,0.878092573783
Diagonal_001.csv,0.0015,0.1,0.893416417359
Diagonal_001.csv,0.002,0.01,0.86977364339
Diagonal_001.csv,0.002,0.02,0.867436898602
Diagonal_001.csv,0.002,0.03,0.868060475299
Diagonal_001.csv,0.002,0.04,0.869410170118
Diagonal_001.csv,0.002,0.05,0.871031268004
Diagonal_001.csv,0.002,0.06,0.891510455436
Diagonal_001.csv,0.002,0.07,0.88522879911
Diagonal_001.csv,0.002,0.08,0.880279495152
Diagonal_001.csv,0.002,0.09,0.890749123247
Diagonal_001.csv,0.002,0.1,0.908912361595
Diagonal_001.csv,0.0025,0.01,0.859476214954
Diagonal_001.csv,0.0025,0.02,0.879553186822
Diagonal_001.csv,0.0025,0.03,0.870660298829
Diagonal_001.csv,0.0025,0.04,0.877118536633
Diagonal_001.csv,0.0025,0.05,0.875453561962
Diagonal_001.csv,0.0025,0.06,0.886183493183
Diagonal_001.csv,0.0025,0.07,0.887023570076
Diagonal_001.csv,0.0025,0.08,0.892694491425
Diagonal_001.csv,0.0025,0.09,0.889737731674
Diagonal_001.csv,0.0025,0.1,0.909568507893
Diagonal_001.csv,0.003,0.01,0.860634473187
Diagonal_001.csv,0.003,0.02,0.870046286305
Diagonal_001.csv,0.003,0.03,0.864884156547
Diagonal_001.csv,0.003,0.04,0.877327147277
Diagonal_001.csv,0.003,0.05,0.870513675376
Diagonal_001.csv,0.003,0.06,0.897168476622
Diagonal_001.csv,0.003,0.07,0.887056962379
Diagonal_001.csv,0.003,0.08,0.894776939778
Diagonal_001.csv,0.003,0.09,0.899905239159
Diagonal_001.csv,0.003,0.1,0.917757199489
Diagonal_001.csv,0.0035,0.01,0.882826702366
Diagonal_001.csv,0.0035,0.02,0.88228225063
Diagonal_001.csv,0.0035,0.03,0.877434356617
Diagonal_001.csv,0.0035,0.04,0.890129279947
Diagonal_001.csv,0.0035,0.05,0.883416136956
Diagonal_001.csv,0.0035,0.06,0.897374047619
Diagonal_001.csv,0.0035,0.07,0.890492760103
Diagonal_001.csv,0.0035,0.08,0.902003441163
Diagonal_001.csv,0.0035,0.09,0.898678166002
Diagonal_001.csv,0.0035,0.1,0.925538137415
Diagonal_001.csv,0.004,0.01,0.878904182697
Diagonal_001.csv,0.004,0.02,0.879058124187
Diagonal_001.csv,0.004,0.03,0.875684487582
Diagonal_001.csv,0.004,0.04,0.88915032562
Diagonal_001.csv,0.004,0.05,0.883965643637
Diagonal_001.csv,0.004,0.06,0.898529627753
Diagonal_001.csv,0.004,0.07,0.903024257147
Diagonal_001.csv,0.004,0.08,0.904491748649
Diagonal_001.csv,0.004,0.09,0.903766714188
Diagonal_001.csv,0.004,0.1,0.926327552351
Diagonal_001.csv,0.0045,0.01,0.868234598573
Diagonal_001.csv,0.0045,0.02,0.886147800953
Diagonal_001.csv,0.0045,0.03,0.883218306399
Diagonal_001.csv,0.0045,0.04,0.888821003016
Diagonal_001.csv,0.0045,0.05,0.89383277029
Diagonal_001.csv,0.0045,0.06,0.895086599881
Diagonal_001.csv,0.0045,0.07,0.896168963894
Diagonal_001.csv,0.0045,0.08,0.90062144372
Diagonal_001.csv,0.0045,0.09,0.903639108753
Diagonal_001.csv,0.0045,0.1,0.923689898503
Diagonal_001.csv,0.005,0.01,0.877257207981
Diagonal_001.csv,0.005,0.02,0.883483703333
Diagonal_001.csv,0.005,0.03,0.869807289857
Diagonal_001.csv,0.005,0.04,0.892400222529
Diagonal_001.csv,0.005,0.05,0.886764460406
Diagonal_001.csv,0.005,0.06,0.907181820289
Diagonal_001.csv,0.005,0.07,0.904317802526
Diagonal_001.csv,0.005,0.08,0.91481280599
Diagonal_001.csv,0.005,0.09,0.913942662605
Diagonal_001.csv,0.005,0.1,0.923751337131
Diagonal_001.csv,0.0055,0.01,0.885802621994
Diagonal_001.csv,0.0055,0.02,0.884294810411
Diagonal_001.csv,0.0055,0.03,0.89003953951
Diagonal_001.csv,0.0055,0.04,0.892873835107
Diagonal_001.csv,0.0055,0.05,0.893652859933
Diagonal_001.csv,0.0055,0.06,0.906086652007
Diagonal_001.csv,0.0055,0.07,0.909367460322
Diagonal_001.csv,0.0055,0.08,0.914383755664
Diagonal_001.csv,0.0055,0.09,0.914631469093
Diagonal_001.csv,0.0055,0.1,0.939748274448
Diagonal_001.csv,0.006,0.01,0.876547409798
Diagonal_001.csv,0.006,0.02,0.884278254454
Diagonal_001.csv,0.006,0.03,0.891179555424
Diagonal_001.csv,0.006,0.04,0.891599463594
Diagonal_001.csv,0.006,0.05,0.890154569272
Diagonal_001.csv,0.006,0.06,0.899278236522
Diagonal_001.csv,0.006,0.07,0.896067496682
Diagonal_001.csv,0.006,0.08,0.90363917527
Diagonal_001.csv,0.006,0.09,0.9154336496
Diagonal_001.csv,0.006,0.1,0.937624507751
Diagonal_001.csv,0.0065,0.01,0.888928441573
Diagonal_001.csv,0.0065,0.02,0.897524576113
Diagonal_001.csv,0.0065,0.03,0.883952364731
Diagonal_001.csv,0.0065,0.04,0.893021822015
Diagonal_001.csv,0.0065,0.05,0.898510424114
Diagonal_001.csv,0.0065,0.06,0.917957262673
Diagonal_001.csv,0.0065,0.07,0.908400040758
Diagonal_001.csv,0.0065,0.08,0.912218377438
Diagonal_001.csv,0.0065,0.09,0.908224966008
Diagonal_001.csv,0.0065,0.1,0.928326021877
Diagonal_001.csv,0.007,0.01,0.879094670192
Diagonal_001.csv,0.007,0.02,0.897450365995
Diagonal_001.csv,0.007,0.03,0.885879697077
Diagonal_001.csv,0.007,0.04,0.885781600374
Diagonal_001.csv,0.007,0.05,0.887158267766
Diagonal_001.csv,0.007,0.06,0.912355226257
Diagonal_001.csv,0.007,0.07,0.905441101905
Diagonal_001.csv,0.007,0.08,0.917595636546
Diagonal_001.csv,0.007,0.09,0.909506216532
Diagonal_001.csv,0.007,0.1,0.930397013459
Diagonal_001.csv,0.0075,0.01,0.900381407921
Diagonal_001.csv,0.0075,0.02,0.891907642221
Diagonal_001.csv,0.0075,0.03,0.884653172234
Diagonal_001.csv,0.0075,0.04,0.887768198897
Diagonal_001.csv,0.0075,0.05,0.889476522262
Diagonal_001.csv,0.0075,0.06,0.906127283671
Diagonal_001.csv,0.0075,0.07,0.899517083568
Diagonal_001.csv,0.0075,0.08,0.912723468601
Diagonal_001.csv,0.0075,0.09,0.910752049974
Diagonal_001.csv,0.0075,0.1,0.93429503588
Diagonal_001.csv,0.008,0.01,0.879223523115
Diagonal_001.csv,0.008,0.02,0.896399694537
Diagonal_001.csv,0.008,0.03,0.881836871465
Diagonal_001.csv,0.008,0.04,0.89688474871
Diagonal_001.csv,0.008,0.05,0.89945435494
Diagonal_001.csv,0.008,0.06,0.915228596753
Diagonal_001.csv,0.008,0.07,0.911420277702
Diagonal_001.csv,0.008,0.08,0.922806068284
Diagonal_001.csv,0.008,0.09,0.915199905984
Diagonal_001.csv,0.008,0.1,0.93779007983
Diagonal_001.csv,0.0085,0.01,0.891806462396
Diagonal_001.csv,0.0085,0.02,0.895550023209
Diagonal_001.csv,0.0085,0.03,0.884843450282
Diagonal_001.csv,0.0085,0.04,0.895563210113
Diagonal_001.csv,0.0085,0.05,0.901252811413
Diagonal_001.csv,0.0085,0.06,0.918471845721
Diagonal_001.csv,0.0085,0.07,0.918360393511
Diagonal_001.csv,0.0085,0.08,0.92209571454
Diagonal_001.csv,0.0085,0.09,0.920968335993
Diagonal_001.csv,0.0085,0.1,0.933603630859
Diagonal_001.csv,0.009,0.01,0.894263107598
Diagonal_001.csv,0.009,0.02,0.898484254495
Diagonal_001.csv,0.009,0.03,0.889989225116
Diagonal_001.csv,0.009,0.04,0.905487893112
Diagonal_001.csv,0.009,0.05,0.900880717506
Diagonal_001.csv,0.009,0.06,0.923227151634
Diagonal_001.csv,0.009,0.07,0.912967277691
Diagonal_001.csv,0.009,0.08,0.909405342612
Diagonal_001.csv,0.009,0.09,0.908830797443
Diagonal_001.csv,0.009,0.1,0.941175392736
Diagonal_001.csv,0.0095,0.01,0.901483456076
Diagonal_001.csv,0.0095,0.02,0.901754608795
Diagonal_001.csv,0.0095,0.03,0.891736099076
Diagonal_001.csv,0.0095,0.04,0.905716298922
Diagonal_001.csv,0.0095,0.05,0.890699905184
Diagonal_001.csv,0.0095,0.06,0.908932786637
Diagonal_001.csv,0.0095,0.07,0.909801487727
Diagonal_001.csv,0.0095,0.08,0.91592888029
Diagonal_001.csv,0.0095,0.09,0.917594374594
Diagonal_001.csv,0.0095,0.1,0.935710059283
